7 1:13.8489813252587 2:21.95980235008 3:22.4206021098634 4:15.494222127637 5:11.8933392244806 6:26.1010950328594 7:23.3866478473312 8:16.3462479722932 9:19.91428758817 10:21.5999580770837 11:29.5854161688317 12:8.00041133348776 13:32.6791781853817 14:35.3668902545259 15:9.05334852478606 16:7.02596882364577 17:33.2855492254035 18:33.2216878704296 19:9.25295465225656 20:121.895394080534 21:130.643909795333 22:135.617299749941 23:54.1351637732924 24:58.4537709555048 25:63.2548790892635 26:156.820553083512 27:158.700820730245 28:162.380451452382 29:126.952531713571 30:135.466711941495 31:144.521587688781 32:158.923415084955 33:159.404930688944 34:159.784904601901 35:109.680534350725 36:109.962776318 37:110.168212118007 38:26.5605104008788 39:30.4506545592296 40:-19.8245051709053 41:-18.6382925284928 42:6.40460617448154 43:-14.8554109510614 44:-51.4952490008191 45:-29.8725144447465 46:-20.3039820256986 47:-14.4173085689545 48:-9.01149699562474 49:-0.180851158342863 50:0.00718670736480261 51:0.0256065199764342 52:0.0271694697408588 53:0.0339344812270878 54:0.00104034289191026 
7 1:13.826709549053 2:21.8116919057791 3:22.5357475394901 4:15.7946405617496 5:12.4231219432085 6:25.9377213823689 7:22.5275351171976 8:16.3888551239185 9:19.9799820336048 10:21.6640329942287 11:29.653797291636 12:8.10857330436756 13:32.8577137964649 14:35.2040003913553 15:9.01577818968437 16:7.10732245984252 17:33.8429398112934 18:32.6330329815322 19:9.2718203160666 20:122.974206968671 21:130.075079394634 22:138.045018348628 23:53.9686545643428 24:58.0242952145903 25:61.6600303078537 26:155.543327015339 27:158.538157445734 28:160.863885312255 29:125.830571789529 30:138.478748290201 31:147.234577061846 32:158.170849007287 33:159.256799037869 34:160.628976519614 35:109.568552876175 36:110.71723720303 37:114.714976537165 38:26.9862049308262 39:30.6377745184459 40:-19.4242960283239 41:-18.2153439737464 42:6.40237472559276 43:-15.0134169840289 44:-50.9417811310605 45:-30.158341558356 46:-20.1293038694482 47:-14.2042853330311 48:-8.95886280034718 49:-0.355126669532374 50:0.0178250708720958 51:0.0287016539804361 52:0.0710442863463295 53:0.0644757085752988 54:0.0041575954719566 
7 1:13.468045335819 2:23.8620750318631 3:23.7188098117181 4:15.1579120148881 5:11.1781327677813 6:25.8351686523541 7:23.6681783487409 8:17.2247269877458 9:20.1155106575003 10:21.8527555672397 11:29.8797782124462 12:8.27529266592049 13:32.526890655813 14:35.4428473889399 15:8.92499081157326 16:7.06773665294299 17:33.3063800909908 18:33.4229046732367 19:9.11542666251441 20:120.702465175738 21:130.970004239433 22:136.12048551024 23:53.2811746546314 24:55.7389892101727 25:67.3894682692416 26:157.059788670746 27:159.08643079718 28:163.027190600104 29:106.627809069059 30:130.688867323564 31:144.905713720232 32:154.526853880736 33:158.191894244948 34:160.556179535691 35:109.87791642467 36:110.669427906324 37:111.45118652928 38:25.7324344654014 39:30.023743600949 40:-21.0737569824509 41:-19.0597413728634 42:4.95511919691943 43:-17.6067763548074 44:-51.9055963642355 45:-30.2413800704306 46:-22.0442923946657 47:-16.1707738171453 48:-8.76286133475926 49:0.519396602243617 50:0.0257491525104738 51:0.0400547886395532 52:0.0279511543083443 53:0.0513827613702935 54:0.0227034763092801 
7 1:13.21629341304 2:24.1304192033345 3:23.9305307314974 4:14.9957339450413 5:11.5853148562098 6:25.2537762451405 7:23.840469527797 8:17.120192637036 9:19.8422507315161 10:21.7812713463296 11:29.7816548928788 12:8.29635938956049 13:32.4852159815996 14:35.4762802364927 15:8.97363016388398 16:7.14052019610022 17:32.9045340735793 18:33.6868455387812 19:9.09154584972298 20:125.107227905287 21:131.349458143087 22:136.731580131032 23:53.0034200761856 24:54.7241639101 25:65.4086469377492 26:155.318430840072 27:158.296578170421 28:163.340933633288 29:121.758378404995 30:132.267927422556 31:143.958123912692 32:157.89315346957 33:158.787618040263 34:160.125599480676 35:109.478276316177 36:110.221554341294 37:111.439457558661 38:26.2928987202579 39:30.5849306387444 40:-20.5051885075765 41:-18.8253511279209 42:5.20598496476265 43:-17.6031314130005 44:-51.4448896050453 45:-29.5829501258184 46:-21.0219830682833 47:-15.2610128873015 48:-9.0297422996939 49:0.325296349721412 50:0.0241722294946445 51:0.0378071100098871 52:0.106000097842709 53:0.0659816456839379 54:0.0056142468321274 
7 1:13.2963896206996 2:23.7138745209841 3:23.6811326658674 4:14.9824139221627 5:12.2330735886687 6:25.64318061567 7:23.9884323702072 8:17.3474262717968 9:19.8224253932818 10:21.8099076760167 11:29.8604579391868 12:8.36604708652678 13:32.6043260993642 14:35.3466678126451 15:9.02110525211974 16:7.0513516150134 17:33.3803105516077 18:32.9814449489288 19:9.38475840465269 20:125.615070998864 21:131.984439997788 22:135.828299938323 23:53.4389816060792 24:55.259525595282 25:62.5999971532924 26:157.907267976922 27:158.89914163922 28:161.11020033155 29:126.812735737295 30:138.067345264343 31:144.679063452824 32:159.49375236368 33:159.930035508946 34:160.54252909822 35:109.712653017099 36:110.410587550731 37:111.160243869792 38:26.0051794664961 39:30.3201273923189 40:-20.6047722991084 41:-18.7678040228259 42:5.43198367239724 43:-17.0962812372444 44:-52.3724956831462 45:-30.2721889086173 46:-21.2398584459869 47:-15.413932397332 48:-8.89089947015467 49:0.250319695808518 50:0.0247337311086405 51:0.0349021966580089 52:0.0197321631685507 53:0.0487907362643923 54:0.0136250483669359 
7 1:13.5299224817835 2:22.353156415253 3:22.9435104345928 4:15.1372554947234 5:12.5907575186924 6:26.0844464307381 7:23.7547771030515 8:17.0197197867829 9:19.9613584531795 10:21.6794478129788 11:29.6764850784525 12:8.24980775999278 13:32.5494894291972 14:35.3190111497113 15:8.86761366711023 16:7.17594090242854 17:33.2858953124851 18:33.1105833986647 19:9.30981746414795 20:121.230108841224 21:131.179298700582 22:139.693209290179 23:54.4842119625315 24:57.4696640812893 25:61.3765600915695 26:156.399273873358 27:158.587399164799 28:161.143978650879 29:125.668710810898 30:139.345850788751 31:148.358568424153 32:160.30632836895 33:160.628224597795 34:161.054927203143 35:108.672497475142 36:109.692932474234 37:110.406457308825 38:26.7060643952826 39:30.4427607335906 40:-20.9213414431914 41:-19.0565899716339 42:6.46640025619148 43:-15.3764425927901 44:-52.1260014262752 45:-30.1006503727125 46:-19.8264268861301 47:-13.9497912448386 48:-9.05234606369682 49:-0.358044928398685 50:0.0166291852108447 51:0.0312021957856239 52:0.0122144830752803 53:0.0533974307036628 54:0.000798013468898785 
7 1:13.7735876400373 2:22.0561150475489 3:22.610418358626 4:15.1238473447204 5:11.4552139660591 6:25.8396231814708 7:23.4254276541157 8:17.2552037423511 9:20.2112556576523 10:21.7815136148455 11:29.7892674230926 12:8.24561216307335 13:32.9509306285262 14:35.1670201269488 15:8.94319986250027 16:7.16044650550448 17:33.9953576520596 18:32.5230356717532 19:9.47480639610003 20:122.305494157729 21:132.53329069467 22:140.502975711773 23:53.6115484337154 24:57.2196934956152 25:62.0332703661915 26:158.672760585488 27:160.662994146112 28:165.80675090806 29:119.427973270294 30:133.098341540781 31:148.288360136728 32:159.779242826998 33:160.070722855055 34:160.52187952757 35:110.559518563605 36:110.974534302131 37:111.823875599954 38:25.9662600159645 39:30.1813234686852 40:-20.1477725903193 41:-19.010996590058 42:6.38945949077606 43:-15.0757652788113 44:-52.0366154313087 45:-30.3778627713521 46:-19.9724450111389 47:-14.3363730112712 48:-9.47255690892537 49:-0.620849291483561 50:0.0294218739199419 51:0.0357522444187174 52:0.00884074295509213 53:0.0345887285445766 54:0.0265243911502186 
7 1:13.7691640156534 2:22.0882142582832 3:22.405509790279 4:15.6743927778758 5:11.7530665484271 6:26.1660450179453 7:22.8515325472449 8:15.778107615961 9:20.2275750003805 10:21.5059408246313 11:29.4679832448562 12:8.20144720792461 13:32.78281155163 14:35.1079076616418 15:9.08769684098172 16:7.16113482397529 17:34.0097061261873 18:32.363448072284 19:9.45841053283899 20:127.059352769315 21:132.561563436192 22:138.589180976433 23:53.1012643563267 24:57.8295259960663 25:62.5234341704923 26:156.391690439303 27:159.493492923821 28:164.159565519105 29:131.345408190693 30:138.628270937652 31:160.062867330454 32:158.43466366442 33:158.927823078382 34:159.661216086884 35:109.703952570315 36:111.005372404507 37:112.323825213292 38:26.2095330016954 39:31.2360460688541 40:-19.185420633717 41:-18.1254835823527 42:7.76844402025272 43:-13.4475834595112 44:-51.0627754129373 45:-30.0099529809766 46:-20.0086782504986 47:-14.94812686722 48:-9.22276973724365 49:-0.401484811460817 50:0.0298070514515851 51:0.03297409835787 52:0.0288376329287016 53:0.0491349862866656 54:0.0192054390642007 
8 1:14.7825563595354 2:24.8652597300489 3:25.3273765814513 4:17.883861260541 5:11.3478689124333 6:24.9206126758028 7:27.906750076856 8:18.9939710386665 9:24.5876892184537 10:24.6210735971628 11:33.8133603174436 12:8.74462061328828 13:43.5620618043331 14:39.0019683602685 15:10.873605144463 16:8.40042863582555 17:43.3530051892735 18:37.8907179522109 19:11.4800764983246 20:128.018735685088 21:137.048241804184 22:154.241058528627 23:148.189414127383 24:152.33801320095 25:159.030311788579 26:99.7358717909454 27:104.516594853459 28:107.044738701334 29:96.1053296988814 30:131.008349877125 31:165.90303266379 32:141.340979758862 33:149.717987354292 34:158.278740356086 35:98.7159326729194 36:102.438695715733 37:106.180845523949 38:1.89840264723335 39:15.0271558425796 40:-3.98729881140548 41:-17.4555763523553 42:-46.9250297987125 43:-27.4766038316236 44:-48.2681801726281 45:-28.4038200134962 46:-22.6808062741454 47:-13.3205847001412 48:-22.6235602942991 49:-8.45120490436823 50:0.161739186575113 51:0.129915006068626 52:0.153308543400697 53:0.228894547441703 54:0.421696401023127 
8 1:13.298949759457 2:27.1138914133155 3:25.2320356911289 4:17.9963536242489 5:11.767937257572 6:26.3230690244942 7:26.74344862709 8:18.2770353302966 9:24.752263885804 10:24.8503071892699 11:34.0018073529982 12:8.92525444330611 13:43.4182365752154 14:38.1671196219565 15:11.2039753867234 16:8.60971577570476 17:42.3372180476698 18:37.0843612327639 19:11.5750565245765 20:106.545145787885 21:151.779164258968 22:164.791041583081 23:163.641249309476 24:164.534127071095 25:165.60956552561 26:94.4179526679883 27:95.4074037593172 28:96.4448986491501 29:72.8613905243766 30:114.949239735415 31:173.970143055525 32:141.11681495589 33:150.320033593629 34:162.535046049602 35:98.3048846705501 36:100.545304188985 37:102.31500880508 38:-2.44998567198452 39:10.0053886441808 40:1.39632132884703 41:-14.1709098837485 42:-50.8160294278672 43:-29.734037159697 44:-50.3670176785243 45:-30.6478712585216 46:-18.9822435379028 47:-12.8989740421897 48:-16.5353982072127 49:-7.88570203279194 50:0.269396922940577 51:0.188884237797541 52:0.787038029206266 53:1.53862949162766 54:0.12437560390124 
8 1:12.4607596157226 2:27.2163264313548 3:25.4626765074568 4:17.7829999679447 5:10.7487301746308 6:26.1618871640573 7:26.4868910660486 8:18.4305812910833 9:24.6105793974557 10:24.807508595608 11:33.9595805399224 12:8.91257503942054 13:43.2561719794607 14:38.3744686921143 15:11.178648593476 16:8.56911551940673 17:42.2226212175913 18:37.2008724269388 19:11.5324354516855 20:90.4074572786612 21:147.13443542586 22:165.572323500198 23:162.761465565521 24:164.086102634836 25:165.709244445844 26:94.3977964694969 27:95.1825046176203 28:96.3866946368292 29:78.7223414317371 30:110.439845552868 31:166.452908872105 32:146.318978329274 33:157.043739316774 34:165.241902201609 35:98.1937422955252 36:99.9431537470213 37:100.308284335945 38:-3.26714766877038 39:9.62511526686805 40:-2.62284315058163 41:-14.6761835260051 42:-50.8478500800473 43:-29.8457051600729 44:-51.268833982093 45:-30.2776508618678 46:-19.0797669546945 47:-12.6824767248971 48:-17.7660441398621 49:-7.64221395765032 50:0.430684338270289 51:0.182802710450732 52:0.80784536928328 53:1.10232508760467 54:0.690725739456723 
8 1:11.929257754547 2:27.4144907570137 3:25.8369121839525 4:17.6256762505444 5:10.9092274372608 6:26.4493957025027 7:26.4250571248926 8:18.506518686467 9:24.6201468040732 10:24.7811121351163 11:33.9296004669278 12:8.89131585717044 13:43.3571646662453 14:38.3286199301786 15:11.2401785848146 16:8.51103137099374 17:42.4273966832248 18:36.9550885574613 19:11.5026915931422 20:87.9915196170017 21:147.524935003992 22:166.602875186428 23:162.180691424509 24:163.671493410684 25:165.143645853563 26:94.6237297909361 27:95.3634912821181 28:95.9803860271811 29:78.6532005682272 30:111.385097227596 31:168.042324813647 32:145.375873039561 33:155.689830511865 34:163.577096367318 35:98.2224805713289 36:99.5642438570328 37:100.423115684544 38:-3.76331941469719 39:9.44975102810483 40:-2.3088328834427 41:-14.7819468555482 42:-51.1200403108408 43:-29.9226362650332 44:-50.9232474883136 45:-30.4437919274757 46:-19.5382221748954 47:-12.9524657600804 48:-18.1595105873911 49:-7.6906935164803 50:0.62887138999767 51:0.249681826172004 52:0.836345725026214 53:1.50950157729722 54:-0.191985721023814 
8 1:13.9833172539819 2:25.9272594743516 3:25.3097106843919 4:17.5046408621179 5:11.2800174225958 6:26.4669026264835 7:26.2106056171126 8:18.5880571686895 9:24.7190938635098 10:24.7044119503083 11:33.817816913149 12:8.9147123750712 13:43.0002426884982 14:38.6187218550609 15:11.166950666675 16:8.51277646946453 17:42.0717432962214 18:37.1653215387425 19:11.3855131072182 20:111.411647289505 21:156.645584310391 22:171.5455840032 23:161.7320532787 24:163.955362387151 25:165.377281021773 26:94.3556594659493 27:94.9371259045078 28:96.6645808710385 29:77.8583005041466 30:109.79908437278 31:151.503861337626 32:139.705365662294 33:153.255084402366 34:164.459840806546 35:96.3955994538116 36:98.4011839739949 37:99.270662546721 38:-2.56427463732268 39:10.0588717154766 40:-0.83996582972376 41:-14.6492487407829 42:-49.4361927928893 43:-28.4753049478719 44:-50.2281392679403 45:-30.3455129878497 46:-18.4932620901811 47:-12.0272915614279 48:-16.6991738896621 49:-7.3569749530993 50:0.220200098811931 51:0.211153713941923 52:0.931656820640815 53:1.69454638163588 54:0.317764111465445 
8 1:14.3710662984119 2:25.6542496548986 3:25.0628138093723 4:17.3339482887151 5:11.2040087588104 6:26.7521503413267 7:25.8153904340122 8:18.6693633154335 9:24.7718653070377 10:24.6562320885403 11:33.7376446869228 12:8.89981258090359 13:43.052553742018 14:38.5617897628006 15:11.1926604893376 16:8.49210115548505 17:42.1252740794128 18:37.1110773851625 19:11.3968458297048 20:104.039623613588 21:152.577405511578 22:172.939361654789 23:161.713263398099 24:163.558535352712 25:166.362155388841 26:93.6254368214553 27:94.6899565108607 28:95.568989493018 29:69.1967770436975 30:108.361075588612 31:127.244045018198 32:138.196692667129 33:152.462596525287 34:164.635952664235 35:96.2631696280416 36:97.8527067952906 37:98.4999315268983 38:-2.31424208482107 39:10.1987395087878 40:-0.817702154318492 41:-14.5946180174748 42:-48.6848891178767 43:-27.9946239391963 44:-49.7065639793873 45:-30.549688719213 46:-18.563990910848 47:-11.9792114893595 48:-17.061510403951 49:-7.36741415659587 50:0.167872349459936 51:0.181609722215283 52:0.959502936911662 53:1.44962836110901 54:0.0805387076592689 
8 1:12.2563271061902 2:25.9460389762759 3:26.7212255971439 4:17.4068724468431 5:11.0030111829012 6:26.3241035974795 7:25.5446760831305 8:18.5696754082816 9:24.8130916257491 10:24.6251751394534 11:33.6863143721965 12:8.91976992022918 13:43.0759882484609 14:38.4606899579808 15:11.1818751637247 16:8.4538679563611 17:42.1276644158611 18:37.0234121861742 19:11.420164358969 20:95.3723083774378 21:149.47319755418 22:170.04743762769 23:161.816545100276 24:163.334689741436 25:164.663627468398 26:93.2479292285997 27:93.8857727741312 28:94.5371703117493 29:70.5536513305147 30:103.939452343814 31:163.50692756194 32:138.27047142866 33:149.132474972798 34:163.06920161114 35:97.6568874211447 36:98.1215589246117 37:98.4853294377154 38:-3.21323942970222 39:10.2464663730541 40:-0.388602366749669 41:-14.7269589695292 42:-50.2644574977982 43:-28.1775474443402 44:-48.1808771025127 45:-30.1611643651841 46:-18.467622743526 47:-11.7647909782302 48:-17.2302051329277 49:-7.02251078377307 50:0.463562391673687 51:0.219234182835106 52:0.837384729588564 53:1.34345015058157 54:-0.504159998937663 
8 1:11.77334544502 2:26.1343669781835 3:27.1410366591358 4:17.4333017886023 5:12.855325946662 6:26.0974570346614 7:24.6875130620941 8:18.6347903589464 9:24.7768528720951 10:24.7172355735819 11:33.8043432205588 12:8.920446128354 13:42.895230136709 14:38.8389259008524 15:11.227721269459 16:8.50661453457464 17:41.9344530997922 18:37.2650434376043 19:11.3471590330551 20:93.7510740010599 21:142.469427464537 22:171.528556678009 23:163.11013301079 24:164.163420890117 25:165.366710778248 26:93.4393579098363 27:93.9504061488048 28:94.4817815156173 29:87.8491395393642 30:101.992777277762 31:171.22275838128 32:140.405214418391 33:143.330663716009 34:164.097344420271 35:98.5234529520449 36:98.8404264125234 37:99.2675323750615 38:-2.89625718560017 39:10.3603784467133 40:1.37472587152266 41:-14.474892988801 42:-51.2248086992284 43:-28.4942994969831 44:-46.0090770687856 45:-30.3864993837098 46:-18.0600958810726 47:-11.4180041031099 48:-17.0534274947475 49:-6.7027834099783 50:0.565567292715036 51:0.223567953768968 52:0.501254344438757 53:0.672435456222511 54:0.175970526973952 
8 1:11.983424828518 2:26.2035673649979 3:26.7903265256958 4:17.6431845311442 5:11.9787024228323 6:26.3491455807907 7:25.5544050718974 8:18.2736839248278 9:24.780881662557 10:24.7811443578732 11:33.8794745244615 12:8.8599361953796 13:42.675520477506 14:38.9375148309329 15:11.1530461176981 16:8.53092507765244 17:41.8558821609319 18:37.4774733603428 19:11.219715255529 20:92.835464837299 21:152.603816805721 22:167.864784880344 23:162.322856828966 24:163.224049203143 25:164.109515131286 26:93.5714899566323 27:94.4331578771221 28:95.2405053968247 29:58.4653054902575 30:102.849045428779 31:162.353036849037 32:132.364824387565 33:147.109391104368 34:162.65012216612 35:97.2397094104078 36:99.1733682518142 37:99.943375190119 38:-2.6654672745156 39:10.6787637080232 40:0.667964411924963 41:-14.4431911459933 42:-51.052785113658 43:-28.7923602208699 44:-48.0901542387597 45:-30.4552621833266 46:-17.8732659718762 47:-11.2367274010018 48:-16.6813889594927 49:-6.71341059959098 50:0.449794884122752 51:0.191757077909653 52:0.964633132170608 53:1.31247613385077 54:0.130879501477805 
8 1:15.0708990442705 2:24.673950754595 3:25.2290160927459 4:16.9748794693542 5:12.4245612553501 6:25.4242359729135 7:26.6094896654763 8:19.1347489150484 9:24.6304634622677 10:24.9100815659112 11:34.0655054734418 12:8.91305234486317 13:43.0638321916279 14:38.6329981183004 15:11.2010127189543 16:8.44842666678217 17:41.8190424611401 18:37.3567619630057 19:11.1738901303457 20:109.156587689115 21:142.047168104607 22:172.967295604557 23:159.213354386513 24:160.373928374404 25:174.566493304134 26:98.798931904094 27:99.6759740614393 28:100.159024107307 29:70.1260308281979 30:115.914654048352 31:171.163338034915 32:143.334430794323 33:149.383333897689 34:158.017320017334 35:98.5766028207141 36:99.4753778243975 37:100.027412782581 38:0.28087322257067 39:12.2050316906289 40:3.00600038547265 41:-13.6805676168909 42:-48.9355531962294 43:-27.8230348111768 44:-49.2327463666075 45:-30.6255682714676 46:-17.6161364505165 47:-10.7034836944781 48:-15.787337641967 49:-6.8967132191909 50:0.109864982706397 51:0.133055958940443 52:0.257588469225388 53:0.57519879553877 54:0.0667079327053482 
9 1:16.3856974677527 2:23.6274449097929 3:20.7884449267834 4:17.037019594378 5:16.8378326071725 6:21.3446030123398 7:21.3217571053007 8:20.0715247709645 9:18.74177624059 10:22.5921559986676 11:30.8007516312121 12:7.69779250661777 13:36.1391865010627 14:37.3935514629688 15:10.8283723986753 16:6.95565729200577 17:34.9983533437675 18:35.9133483302471 19:14.495316692951 20:111.463089079113 21:117.357363097236 22:123.881920707106 23:97.7853861083636 24:98.643229511458 25:99.788816908706 26:141.17042040166 27:141.522427709456 28:143.290984483771 29:113.465967561979 30:120.144908094102 31:124.579452886919 32:102.199739431752 33:105.765489001682 34:108.518577799372 35:139.062118718581 36:139.468065186928 37:139.829103729433 38:25.8822212048939 39:34.27849650383 40:-25.4842360051615 41:-31.7886488991124 42:-35.0785038300923 43:-16.6476268640586 44:-36.2982303436313 45:-18.2753242658717 46:0.45633145741054 47:5.1398812021528 48:3.37086541312081 49:12.8487093108041 50:0.0102281389645184 51:0.0793319800635734 52:0.111114303339943 53:0.180198623003594 54:0.00504884878690445 
9 1:16.2409897712059 2:23.6797761619854 3:20.7528365172488 4:17.0862503049135 5:16.6869388089177 6:21.5693952059405 7:21.2462024887262 8:20.101731411964 9:18.896545782598 10:22.622950056772 11:30.8667283504197 12:7.70167228044284 13:36.5505522031989 14:36.8314014876871 15:13.4381820344192 16:6.95090295765905 17:35.0843307312835 18:35.6193341657765 19:14.5071980792501 20:110.680776987182 21:118.859859727114 22:124.69334807359 23:98.5712214175832 24:98.8524166519662 25:99.4417535894791 26:141.654836998653 27:142.157471992107 28:143.031384819732 29:108.389083457143 30:118.924213657796 31:125.68192714151 32:102.649193703683 33:106.436092039529 34:110.012270811302 35:138.720179938684 36:139.03008491757 37:139.312642721 38:25.7541779529404 39:34.2881848481861 40:-25.4748465090587 41:-31.7529829571376 42:-35.4232481705981 43:-17.2192726586316 44:-36.7246340054112 45:-18.9104121480439 46:-0.728988003086399 47:4.41312048886273 48:2.88413150890453 49:12.5777576420758 50:0.0041500195504781 51:0.0890802907917196 52:0.131882319412767 53:0.209539957042429 54:0.00418230842829264 
9 1:15.603434354434 2:23.8226369396778 3:20.7347073598731 4:17.0845570141984 5:16.3425834102963 6:21.6493228402582 7:21.3107462654918 8:20.1381796132183 9:18.9674076908074 10:22.6313534634716 11:30.8963075109889 12:7.72156847794724 13:36.5162158519602 14:36.8254466000183 15:11.1867587663913 16:6.97872023066728 17:35.2402052160559 18:35.4727512127557 19:14.5110668269278 20:112.411415619333 21:117.875408881969 22:122.72385109963 23:98.3033976630871 24:98.52245227732 25:98.7865571035448 26:141.648410143814 27:141.889143892065 28:142.171479530476 29:94.3006092051677 30:117.969241914582 31:126.27914599655 32:102.909674869675 33:106.186031106924 34:110.494635508493 35:138.771009770635 36:139.006072887371 37:139.322367250934 38:25.7024954443109 39:34.2910658006799 40:-25.5243789557725 41:-31.7502224282043 42:-35.4829504677694 43:-17.4703540765259 44:-36.8832420914957 45:-19.2554162993823 46:-1.29852327581954 47:4.33198556508103 48:2.18406801354395 49:12.3899577415153 50:0.00573537361872761 51:0.172749732712669 52:0.136087978552246 53:0.273529671719892 54:0.00667158343093752 
9 1:15.2261248131329 2:23.7756906976198 3:20.697550102287 4:17.1367052693228 5:16.3687695735651 6:21.616156533717 7:21.2679275585414 8:20.1004598208063 9:18.9094628417014 10:22.6416697489728 11:30.9030450503722 12:7.69507764890422 13:36.4066432309379 14:36.8816241116333 15:14.5295831614237 16:6.9925018656416 17:34.9486868646219 18:35.6215941516488 19:14.5062467571216 20:113.232449946148 21:117.266408268145 22:122.311040576489 23:98.4423757903441 24:98.7145929700116 25:98.925023328647 26:141.730182566488 27:141.982836247445 28:142.17346721138 29:98.8185900200688 30:118.547812725083 31:134.173627698086 32:102.139656466286 33:106.223970211441 34:108.926855107437 35:138.909143640812 36:139.075125195867 37:139.203945612227 38:25.668085180223 39:34.247681684792 40:-25.6824720443951 41:-31.7402186286118 42:-35.5591908511188 43:-17.5602762132055 44:-36.7365441492034 45:-19.0240753607617 46:-1.11684269375271 47:4.43360971079932 48:2.51724289523231 49:12.5894281599257 50:0.00520898309133491 51:0.165799875233324 52:0.0880593404949672 53:0.231996773663422 54:0.00795626041141032 
9 1:15.1450243201912 2:23.738315853678 3:20.6562982882313 4:17.2365908676535 5:16.5095827513254 6:21.5532127209373 7:21.1340289836729 8:20.0980760579435 9:18.9713413443477 10:22.6662940670652 11:30.9362819246621 12:7.66934871189461 13:36.4201763947396 14:36.8709427972001 15:14.5255338488022 16:6.98550728725536 17:34.4320158683551 18:36.0877162245024 19:14.5017592570728 20:86.4930397809596 21:110.357323729437 22:120.524085797996 23:99.1465141184038 24:99.3775330535333 25:99.655477599971 26:141.680194361374 27:141.851392289183 28:142.11832954048 29:106.124985761977 30:117.016651055996 31:123.8625025729 32:105.439003450484 33:106.732403063724 34:108.737511215595 35:138.855569091458 36:139.030079707648 37:139.2432507248 38:25.6930904785792 39:34.1936573982239 40:-25.8542215526104 41:-31.7197851538658 42:-35.7936913271745 43:-17.7820950349172 44:-36.5990986128648 45:-18.8830744624138 46:-1.1486021677653 47:4.32880687713623 48:2.73237768809001 49:12.6451889673869 50:0.00416165697296688 51:0.129650743817743 52:0.0754120537081534 53:0.101781809436648 54:0.00105566160117241 
9 1:16.4420292485491 2:23.698743537204 3:20.6321584865962 4:17.2382839349466 5:16.639744070785 6:21.6128356229631 7:20.9286785984888 8:20.1732090876843 9:19.048062769672 10:22.7110131217777 11:31.0033157291114 12:7.67982504525592 13:36.5291042791281 14:36.8046415738496 15:14.2968729042741 16:6.96108050707945 17:34.5827872211291 18:35.9179327203928 19:14.5061657651804 20:109.615586865891 21:119.010922242689 22:130.174820796341 23:99.1760929716231 24:99.3526256263408 25:99.6677195368465 26:142.09334663115 27:142.522902088376 28:142.770721311997 29:110.049232426052 30:117.515417929668 31:125.401300879574 32:105.40822347873 33:107.412530781437 34:109.144745175416 35:138.896853681378 36:139.066041689201 37:139.280821178781 38:25.7438246945017 39:34.2042805528954 40:-25.8350809153758 41:-31.6666311731464 42:-35.8777760184909 43:-17.9305210611538 44:-36.8552694881433 45:-19.3601079775315 46:-1.68766253872922 47:3.96875080309416 48:2.56935514901814 49:12.4591701909115 50:0.00336263053573545 51:0.0659819986378301 52:0.091928702664862 53:0.159508161198533 54:-0.000249035293432764 
9 1:15.6862345668375 2:23.7571237705263 3:21.1351673968279 4:17.157917152473 5:16.6810579573538 6:21.5429876393762 7:21.1067974922395 8:20.2290536835159 9:19.0953027239516 10:22.7180221088992 11:31.0317247298962 12:7.71100022706112 13:36.5887591124488 14:36.6823979557682 15:11.9823129373071 16:6.94980859449328 17:35.005566901952 18:35.5206151858716 19:14.5101241999842 20:87.9362638484556 21:118.871260207096 22:130.405370126587 23:95.3561295673235 24:98.328378979385 25:99.5573707591853 26:142.740010335425 27:142.863083251675 28:143.166082727299 29:112.746316830067 30:119.859128195885 31:128.29761822628 32:102.493192624125 33:106.377404545335 34:109.958225975321 35:139.324647943229 36:139.542273633111 37:139.878903470265 38:25.4280443842474 39:34.2730961151813 40:-25.5316305072292 41:-31.6231892297142 42:-36.0374251968766 43:-17.902385394432 44:-36.9487692847064 45:-19.5906581455155 46:-2.57246619776676 47:3.68253745530781 48:2.03204907869038 49:12.355762720108 50:0.0142049710608233 51:0.180225795197133 52:0.152612529759837 53:0.221178629111278 54:-0.0221969675202353 
9 1:17.3177742946496 2:23.6302944842703 3:22.8519434296237 4:17.2030775494785 5:16.5305548148811 6:21.433187969679 7:21.1916648839882 8:20.266486442891 9:19.0651844722585 10:22.7371858332906 11:31.0525193117415 12:7.73394975400639 13:36.4425606521709 14:36.9073225972466 15:12.8343397321198 16:6.94732402792772 17:34.7292913378713 18:35.624697997442 19:14.5056969131424 20:122.17284801551 21:123.909064781225 22:125.708348621158 23:95.3853087001695 24:95.6395112691151 25:95.813648340691 26:142.713296862844 27:142.848342677729 28:142.998675036119 29:113.311374735612 30:119.003315981727 31:128.42479385415 32:101.920511002735 33:106.594976049975 34:109.264455405788 35:139.280743426459 36:139.456670703633 37:139.59921645224 38:23.8812489556028 39:34.1947737452272 40:-25.4888184562132 41:-31.5128113348763 42:-36.9167330106358 43:-17.8650273131086 44:-36.9813999959401 45:-19.5428899646579 46:-3.54226007089986 47:3.72909632596103 48:2.05089240879207 49:12.4619301263388 50:0.0033185309757819 51:0.0271652979578458 52:0.131690469791498 53:0.157278804997231 54:-4.16043138749877E-05 
